date,value1,value2
01-01-2015,14910,12720
30-06-2015,23473,22608
01-07-2015,23575,22718
31-12-2015,30253,30582
01-01-2016,30274,30612
30-06-2016,33392,34501
01-07-2016,33408,34525
31-12-2016,30492,33050
01-01-2017,30490,33048
30-06-2017,30795,34005
01-07-2017,30828,34045
31-12-2017,29283,35559
01-01-2018,29287,35583
30-06-2018,28091,37667
01-07-2018,28110,37710
31-12-2018,25845,39877
01-01-2019,25854,39910
30-06-2019,25107,41665
01-07-2019,25098,41648
31-12-2019,23016,39169
01-01-2020,23014,39193
30-06-2020,25939,50729
01-07-2020,25929,50734
31-12-2020,26995,50468
01-01-2021,26999,50464
31-03-2021,27912,50731
