Año;Con TTP;
01/01/2015;12720;
30/06/2015;22608;
01/07/2015;22718;
31/12/2015;30582;
01/01/2016;30612;
30/06/2016;34501;
01/07/2016;34525;
31/12/2016;33050;
01/01/2017;33048;
30/06/2017;34005;
01/07/2017;34045;
31/12/2017;35559;
01/01/2018;35583;
30/06/2018;37667;
01/07/2018;37710;
31/12/2018;39877;
01/01/2019;39910;
30/06/2019;41665;
01/07/2019;41648;
31/12/2019;39169;
01/01/2020;39193;
30/06/2020;50729;
01/07/2020;50734;
31/12/2020;50468;
01/01/2021;50464;
31/03/2021;50731;
